account_id,observation_date,is_churn,total_events,uniq_prod_ct,total_freebies,pct_reading,pct_downloads_per_book,readingownedbook,ebookdownloaded,readingfreepreview,highlightcreated,freecontentcheckout,readingopenchapter,producttoclivebooklinkopened,livebooklogin
0f4b41d5a09306d9c61c7c52ee3f7762,2020-03-01,True,71,34,3,0.01408450704225352113,1.9411764705882353,1,66,0,0,2,1,1,0
0f5173e7b09acb22adda508945ac8b2e,2020-03-01,True,26,15,16,0.11538461538461538462,0.20000000000000000000,3,3,2,0,8,6,1,0
0f5231ba8bb46d4ebbad7b8e20842f1e,2020-03-01,False,50,13,12,0.30000000000000000000,0.61538461538461538462,15,8,0,0,3,9,3,2
0f5962994d761f8da568a8c2b714dd30,2020-03-01,True,11,2,0,0.90909090909090909091,0E-20,10,0,0,0,0,0,0,1
0f5fd02cb023bc6f5cfd26b9628ca5ef,2020-03-01,True,78,2,0,0.70512820512820512821,2.0000000000000000,55,4,0,0,0,0,0,3
0f624de2cc13965bc1c5757f011c66f3,2020-03-01,True,422,23,11,0.81753554502369668246,0.34782608695652173913,345,8,6,0,0,5,10,6
0f68a898d188dabfe4e4c626abb3b8ac,2020-03-01,True,9,1,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,0,0
0f6a11baca01810b43b80b6fd3116c07,2020-03-01,True,59,2,0,0.74576271186440677966,0E-20,44,0,0,10,0,0,0,2
0f6fa0ca7efacfc57bbb7e03726a0275,2020-03-01,False,41,4,0,0.90243902439024390244,0E-20,37,0,0,0,0,0,0,1
0f7c96124cf0e35f4428172052e91f6e,2020-03-01,True,4,3,0,0.50000000000000000000,0.33333333333333333333,2,1,0,0,0,0,0,1
0f7d54d3ad75b57956ff69a2fbfaef2e,2020-03-01,False,19,8,0,0.36842105263157894737,1.2500000000000000,7,10,0,0,0,0,0,2
0f8597ea1d5fe5c3208005c6123894f8,2020-03-01,True,7,4,0,0.57142857142857142857,0E-20,4,0,0,0,0,0,2,1
0f8a2773df847871112769dc691c1270,2020-03-01,True,29,2,0,0.72413793103448275862,0.50000000000000000000,21,1,0,0,0,0,0,0
0f9075ca0f62acc02a7c09b425ba932b,2020-03-01,True,30,5,1,0.70000000000000000000,0.20000000000000000000,21,1,1,0,0,0,1,0
0f9117215a4facc2d60fa8c41c69d71c,2020-03-01,True,58,2,0,0.75862068965517241379,0E-20,44,0,0,2,0,0,0,1
0f943e26562dac1c51bf373e1c237310,2020-03-01,True,13,6,1,0.15384615384615384615,1.6666666666666667,2,10,0,0,1,0,0,0
0f947655a7d6aeb7da8013a557929856,2020-03-01,True,27,2,3,0.70370370370370370370,0E-20,19,0,3,1,0,0,0,1
0f95f7ad389a372d9876a2ddb2551a43,2020-03-01,False,97,11,0,0.51546391752577319588,0.72727272727272727273,50,8,0,34,0,0,3,1
0f9c83ade824894eb24ffb57893ac523,2020-03-01,True,6,1,0,0.83333333333333333333,1.00000000000000000000,5,1,0,0,0,0,0,0
0fa736335d4b94da77415861f2fb669f,2020-03-01,True,26,2,0,0.96153846153846153846,0E-20,25,0,0,0,0,0,0,1
0fa84437d89e241ca5a54c55fe69b97f,2020-03-01,False,13,10,2,0.07692307692307692308,0.40000000000000000000,1,4,2,0,0,0,5,1
0fb3018db2de3f8e1ad2bd8c8596faad,2020-03-01,False,65,24,1,0.38461538461538461538,0.62500000000000000000,25,15,1,0,0,0,4,2
0fb3dd55f405301a32041607c18d281f,2020-03-01,True,26,3,5,0.57692307692307692308,0.33333333333333333333,15,1,0,0,0,5,2,3
0fc3228f6d7a22b45f4e2615853d589a,2020-03-01,True,2,1,0,0.50000000000000000000,1.00000000000000000000,1,1,0,0,0,0,0,0
0fc55a3bbdeff0b18752b1b78c5c8253,2020-03-01,False,20,9,0,0E-20,1.4444444444444444,0,13,0,0,0,0,0,1
0fcee95cc7b4f2067da8ba1e330de18e,2020-03-01,True,3,3,0,0.33333333333333333333,0.66666666666666666667,1,2,0,0,0,0,0,0
0fd0a74da49bad69a1a5951fd2e90364,2020-03-01,True,8,6,1,0.50000000000000000000,0E-20,4,0,0,0,1,0,0,0
0fd3b3e64930ef37936b6606945028e4,2020-03-01,True,28,4,0,0.67857142857142857143,0.75000000000000000000,19,3,0,1,0,0,0,1
0fd48905c01efe57e06cef04e3d71038,2020-03-01,True,10,3,0,0.50000000000000000000,0.66666666666666666667,5,2,0,0,0,0,0,1
0fd600c953cde8121262e322ef09f70e,2020-03-01,True,3,2,0,0.66666666666666666667,0E-20,2,0,0,0,0,0,1,0
0fd71ea4bacccd5aa39a983497c2d36e,2020-03-01,True,35,3,3,0.77142857142857142857,0E-20,27,0,3,0,0,0,0,5
0fdd95ac346aa99f7e101288b71e0852,2020-03-01,True,164,9,7,0.85975609756097560976,0E-20,141,0,0,0,1,6,2,5
0fe246ea31982341baf543f2036b3a24,2020-03-01,True,56,2,0,0.94642857142857142857,0E-20,53,0,0,0,0,0,0,2
0fe6a94848e5c68a54010b61b3e94b0e,2020-03-01,True,5,1,0,0.20000000000000000000,0E-20,1,0,0,0,0,0,0,0
0fe70647414fd8a6a14c010374ee2314,2020-03-01,True,7,3,5,0.14285714285714285714,0E-20,1,0,4,0,0,1,0,1
0fe9736d2d0d132d43d9fe500a0557bf,2020-03-01,True,4,4,1,0.25000000000000000000,0.25000000000000000000,1,1,1,0,0,0,0,1
0fec182773e8b3cf76add79ffa9f0f25,2020-03-01,True,51,3,0,0.94117647058823529412,0E-20,48,0,0,0,0,0,0,3
0feca9adae2cd7695d49ad166825cbeb,2020-03-01,False,24,5,15,0.16666666666666666667,0E-20,4,0,11,0,0,4,0,1
0fee6f5c4844ff546549601b2ac48b6e,2020-03-01,True,14,3,0,0.57142857142857142857,0E-20,8,0,0,0,0,0,1,1
0ffc581c7a9b109d9884ab6c06360318,2020-03-01,True,4,2,0,0.25000000000000000000,0.50000000000000000000,1,1,0,0,0,0,0,1
0ffe4817eac43f0d28c4b4c12d534b00,2020-03-01,True,15,6,1,0.20000000000000000000,0E-20,3,0,1,0,0,0,5,0
10000b07e89dda9868125095cdbcbd64,2020-03-01,True,152,40,29,0.27631578947368421053,0E-20,42,0,0,0,1,28,5,1
1002c42da44055ee6bc71054d3d03eae,2020-03-01,True,8,4,0,0.62500000000000000000,0.50000000000000000000,5,2,0,0,0,0,0,1
100a2fa5ea4a2b3788476eb5d789f472,2020-03-01,True,3,1,0,0.66666666666666666667,1.00000000000000000000,2,1,0,0,0,0,0,0
101301fb2bf677ebfc65589b19ceae17,2020-03-01,True,3,1,0,1.00000000000000000000,0E-20,3,0,0,0,0,0,0,0
1013afd1ba2e332f170573dea960189e,2020-03-01,True,15,2,0,0.93333333333333333333,0E-20,14,0,0,0,0,0,0,1
1019c8091693ef5c5f55970346633f92,2020-03-01,True,24,3,2,0.54166666666666666667,2.0000000000000000,13,6,0,0,0,2,0,2
1022303c0fa6ac1464600b1e8fad1b23,2020-03-01,True,11,7,0,0.18181818181818181818,1.2857142857142857,2,9,0,0,0,0,0,0
10245cfbbcc6f8b17699ead8a12d8f2a,2020-03-01,True,2,1,0,0.50000000000000000000,0E-20,1,0,0,0,0,0,0,0
102ea8905b8e402a2b86b56dafeeef8a,2020-03-01,False,24,5,0,0.79166666666666666667,0E-20,19,0,0,0,0,0,2,0
10349d20b6455f37530068d33e0f604c,2020-03-01,True,7,2,0,0.57142857142857142857,0E-20,4,0,0,0,0,0,2,1
1037bcf3dffef961d3ca89e47136cde3,2020-03-01,True,9,2,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,0,1
1037c96b43f134cbe671cc74321c7214,2020-03-01,True,36,2,0,0.94444444444444444444,0.50000000000000000000,34,1,0,0,0,0,0,1
103ab26849283dd8292f1a4423d3712d,2020-03-01,True,14,1,0,0.71428571428571428571,2.0000000000000000,10,2,0,0,0,0,0,0
103eb0d0631a664ff9ecba9b9a8a8dc9,2020-03-01,False,25,5,0,0.68000000000000000000,0E-20,17,0,0,0,0,0,0,4
103f5e2a513a889573051e38d95c8ffe,2020-03-01,True,24,5,5,0.54166666666666666667,0.20000000000000000000,13,1,0,0,0,5,2,1
103fadb8885cec0373e298b3710a6603,2020-03-01,True,9,2,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,0,1
10422645ec24c991b664c0ef892ac5f2,2020-03-01,True,41,2,0,0.92682926829268292683,0E-20,38,0,0,0,0,0,0,2
104b3c90924e0b341c41bf958560691c,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
104d0abe8e6ab46384883e0cb2f46517,2020-03-01,True,13,3,0,0.84615384615384615385,0.33333333333333333333,11,1,0,0,0,0,0,1
10536c67e76d0cbc23ae2d319de2372f,2020-03-01,True,5,2,0,0.20000000000000000000,0E-20,1,0,0,0,0,0,1,0
105476941b783c46f2b41accd3ec2c94,2020-03-01,True,6,1,0,1.00000000000000000000,0E-20,6,0,0,0,0,0,0,0
1059bdc217cdedacf32ee8ec4a9c2146,2020-03-01,False,2,2,0,0.50000000000000000000,0E-20,1,0,0,0,0,0,0,0
105aa0647372b7362414c99d7dcf1dd5,2020-03-01,False,29,4,1,0.75862068965517241379,0E-20,22,0,0,1,1,0,0,2
105d8ea0e21beb39699557ffe304ff3c,2020-03-01,True,4,2,0,0.75000000000000000000,0E-20,3,0,0,0,0,0,0,1
106992cd0f18c2c66c19851c9d66ba2a,2020-03-01,True,26,1,0,0.88461538461538461538,0E-20,23,0,0,0,0,0,0,0
106c4d3866efcd7310de4070711a28c9,2020-03-01,True,296,5,0,0.86824324324324324324,0.20000000000000000000,257,1,0,0,0,0,1,3
107160dd0d90cc14381427b8d85506b1,2020-03-01,False,6,2,0,0.50000000000000000000,0E-20,3,0,0,0,0,0,0,1
107ced6a875f8d9160f4646223d81b4e,2020-03-01,False,36,2,0,0.91666666666666666667,0E-20,33,0,0,0,0,0,0,2
107d0609379d68e9bdd119c9946a17ac,2020-03-01,True,24,2,0,0.87500000000000000000,0E-20,21,0,0,0,0,0,0,1
1087bf08f2fff06697a788fbbfcd8051,2020-03-01,True,15,4,1,0.40000000000000000000,0.50000000000000000000,6,2,0,0,0,1,1,1
108ac6fc041f09b2a36e88cb19d0a27a,2020-03-01,True,4,2,0,0.50000000000000000000,0.50000000000000000000,2,1,0,0,0,0,0,0
10902be16bff4aed6969e58abb929039,2020-03-01,True,30,2,0,0.80000000000000000000,0E-20,24,0,0,0,0,0,0,1
1094eec2b2dc5de0c6c272a2b9a6b15d,2020-03-01,True,17,2,0,0.94117647058823529412,0E-20,16,0,0,0,0,0,0,1
10977ff094c3ab118faefe0edba007f0,2020-03-01,True,72,2,0,0.72222222222222222222,0E-20,52,0,0,10,0,0,0,3
1097d522d742f4adb57eea816f3f229d,2020-03-01,True,9,2,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,0,1
1098b858c547726531eda3aada9dfdbc,2020-03-01,True,55,4,0,0.83636363636363636364,0E-20,46,0,0,0,0,0,3,2
10996ec0f7fbcd05056915d0e12b4296,2020-03-01,True,10,1,0,1.00000000000000000000,0E-20,10,0,0,0,0,0,0,0
10a1ed1a312170402528e9ba11e82fbc,2020-03-01,True,37,4,4,0.70270270270270270270,0E-20,26,0,0,0,0,4,2,1
10a2225f0939cc7472f851ae065d95ef,2020-03-01,True,6,2,0,0.83333333333333333333,0E-20,5,0,0,0,0,0,0,1
10a79e1ab55a9fce0d160a9353b00021,2020-03-01,True,24,3,0,0.79166666666666666667,1.00000000000000000000,19,3,0,0,0,0,0,2
10afff8cf9de7705e86bd66ce83285d3,2020-03-01,False,156,6,9,0.60256410256410256410,0.16666666666666666667,94,1,0,26,1,8,0,6
10bd4ea938f57bdab826930bd2f9d846,2020-03-01,True,2,1,0,0.50000000000000000000,1.00000000000000000000,1,1,0,0,0,0,0,0
10c3024155da8d1856187a34c36ac753,2020-03-01,False,23,7,0,0.26086956521739130435,1.8571428571428571,6,13,0,0,0,0,1,0
10ce80985d84078b5b1d39887c225403,2020-03-01,True,155,2,24,0.76129032258064516129,0.50000000000000000000,118,1,9,0,0,15,6,5
10d6786c2646e4ef82973b3045096882,2020-03-01,True,25,4,2,0.68000000000000000000,0.75000000000000000000,17,3,1,0,1,0,1,1
10e01cf36bc1be4bd729e94285098ef4,2020-03-01,True,10,5,2,0.50000000000000000000,0E-20,5,0,2,0,0,0,2,0
10ede97d9dce256063c350814acde07b,2020-03-01,True,10,2,0,0.80000000000000000000,0.50000000000000000000,8,1,0,0,0,0,0,1
10eeb6bb6b76bc44afb3e8f39cf312b1,2020-03-01,True,3,1,0,1.00000000000000000000,0E-20,3,0,0,0,0,0,0,0
10eeddc021172f5a0281e2bb63261980,2020-03-01,True,52,2,1,0.82692307692307692308,1.00000000000000000000,43,2,1,0,0,0,0,1
10efb358ec0df50ceea8e6861ac4267f,2020-03-01,True,9,2,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,0,1
10f04407e4801f60462d91fa07c33410,2020-03-01,True,8,3,3,0.37500000000000000000,0E-20,3,0,3,0,0,0,0,2
10f669fc9388c649471fe35f233ce800,2020-03-01,True,78,3,0,0.92307692307692307692,0E-20,72,0,0,0,0,0,0,1
10f936c498e2fc6c01519028fadb09c8,2020-03-01,True,6,4,0,0.16666666666666666667,0.50000000000000000000,1,2,0,0,0,0,0,0
10fc481b916aee9cb8ad39e06c2889b8,2020-03-01,False,27,12,4,0.44444444444444444444,0E-20,12,0,2,0,2,0,2,4
11005ee21d9efa783dd63f217b2004f1,2020-03-01,True,44,2,0,0.79545454545454545455,0.50000000000000000000,35,1,0,0,0,0,0,2
11087afccc0de66d75992e393ad7db25,2020-03-01,True,100,8,4,0.65000000000000000000,0.12500000000000000000,65,1,1,1,0,3,12,2
111371062d87a23d837b71491df9374f,2020-03-01,True,2,1,0,1.00000000000000000000,0E-20,2,0,0,0,0,0,0,0
111547ad3445c5f64609c4db8ebc03ef,2020-03-01,True,10,3,0,0.40000000000000000000,0E-20,4,0,0,0,0,0,0,1
11178da98060503aeabb984d3f282a2e,2020-03-01,True,32,1,0,1.00000000000000000000,0E-20,32,0,0,0,0,0,0,0
112a8e92dcedcda4237de18e9126b2d2,2020-03-01,False,16,2,0,0.62500000000000000000,0E-20,10,0,0,6,0,0,0,0
112e68810b2edcd5560b6424528fd0b1,2020-03-01,True,52,10,19,0.26923076923076923077,0.10000000000000000000,14,1,12,2,0,7,5,2
112e9d677c7483747f216a1470bed734,2020-03-01,False,54,18,8,0.61111111111111111111,0.61111111111111111111,33,11,0,0,8,0,0,1
1133d802948c95a1ef17ebb2493c5328,2020-03-01,False,251,13,21,0.76892430278884462151,0E-20,193,0,5,7,3,13,3,6
11397cd97bd48fdb1c057a01c9273bc1,2020-03-01,True,32,12,11,0.06250000000000000000,0.16666666666666666667,2,2,11,0,0,0,4,2
114dea19522eb1df694264f81a18dea6,2020-03-01,True,15,2,0,0.66666666666666666667,1.00000000000000000000,10,2,0,0,0,0,0,1
115751b6ba1f1d92c01bcb5c55de6cf7,2020-03-01,True,42,3,0,0.92857142857142857143,0.66666666666666666667,39,2,0,0,0,0,0,1
11646b60bf882cf7982e73834dd630be,2020-03-01,True,8,2,1,0.25000000000000000000,2.0000000000000000,2,4,0,0,1,0,0,0
116559dede1b7be520ab73a82f0125a2,2020-03-01,True,11,2,3,0.45454545454545454545,0.50000000000000000000,5,1,3,0,0,0,0,1
116b64bdf2017cde672665fc96b98dcb,2020-03-01,True,9,3,0,0.55555555555555555556,0E-20,5,0,0,0,0,0,1,0
116b896114ff71245852cace1f9f69c5,2020-03-01,False,62,12,2,0.90322580645161290323,0E-20,56,0,0,0,2,0,0,2
116c57ce18c1d5b3b2d41dc9255a8d6e,2020-03-01,True,14,3,2,0.78571428571428571429,0.33333333333333333333,11,1,0,0,2,0,0,0
1171d78d0d618b225dfa50bc2ebb2399,2020-03-01,False,38,7,1,0.55263157894736842105,1.2857142857142857,21,9,0,0,1,0,0,0
11783e0cbdc100f4f98c6d4965a13bcd,2020-03-01,False,37,7,2,0.59459459459459459459,0.71428571428571428571,22,5,0,0,2,0,4,1
117cdc17fa822afc77008dd9ba74b6af,2020-03-01,True,5,4,0,0.40000000000000000000,0.25000000000000000000,2,1,0,0,0,0,0,0
1182dc5764fee1a30806d21554ce9543,2020-03-01,False,26,3,3,0.61538461538461538462,0E-20,16,0,3,0,0,0,3,1
11877f702814ec4cc04d5b9b96d02c44,2020-03-01,False,295,7,18,0.81355932203389830508,0.42857142857142857143,240,3,10,0,1,7,26,1
118b308939f33d11578ac8afe77b3023,2020-03-01,True,10,2,8,0.10000000000000000000,0E-20,1,0,8,0,0,0,1,0
11a375db782fb9a34b4caae74363dd17,2020-03-01,True,38,9,15,0.26315789473684210526,0.11111111111111111111,10,1,13,0,0,2,3,1
11a39addf46811e418314931af990df8,2020-03-01,True,48,8,1,0.35416666666666666667,0.12500000000000000000,17,1,0,0,0,1,1,1
11a79b558f6815d4dfee051e65ea435d,2020-03-01,True,6,2,0,0.66666666666666666667,0.50000000000000000000,4,1,0,0,0,0,0,1
11a93fc793c88dbef3171760acdb0988,2020-03-01,True,81,22,6,0.48148148148148148148,0.90909090909090909091,39,20,0,0,4,2,4,1
11b0141f004750f1f0219214264e677b,2020-03-01,True,25,22,0,0.04000000000000000000,1.0909090909090909,1,24,0,0,0,0,0,0
11b3a3dd757c757bc6d72c20468eae64,2020-03-01,False,2,1,0,1.00000000000000000000,0E-20,2,0,0,0,0,0,0,0
11b6a3d8b789e7b58c623e900358b397,2020-03-01,True,2,1,0,0.50000000000000000000,1.00000000000000000000,1,1,0,0,0,0,0,0
11bc726bcf909e1084d819515f5fb713,2020-03-01,True,56,2,0,0.89285714285714285714,0E-20,50,0,0,0,0,0,5,1
11c7728dd7354472ed24cd386c6b3276,2020-03-01,False,11,2,0,0.36363636363636363636,0E-20,4,0,0,0,0,0,0,0
11cb2bd8917c92619467198cdec4f708,2020-03-01,True,60,2,0,0.48333333333333333333,5.5000000000000000,29,11,0,15,0,0,0,1
11cf5df9bb7ed91be6f295204b22d264,2020-03-01,True,14,2,1,0.57142857142857142857,0.50000000000000000000,8,1,0,0,0,1,0,2
11d29f1cebbf2134e78615e13900ef58,2020-03-01,True,63,2,4,0.84126984126984126984,0E-20,53,0,4,0,0,0,0,4
11de5d2b45edeab7a50b9c9119975470,2020-03-01,False,8,3,1,0.75000000000000000000,0E-20,6,0,0,0,1,0,0,1
11eda36cdcd8325dafa33d0934ab2f66,2020-03-01,True,12,4,1,0.16666666666666666667,0.50000000000000000000,2,2,0,0,1,0,1,1
1203008ef8eebf56482f6251c1d9f57c,2020-03-01,True,81,4,3,0.81481481481481481481,1.2500000000000000,66,5,1,0,0,2,1,2
120da8f5e8c9fc64e6470bcd68d054ed,2020-03-01,True,9,2,0,1.00000000000000000000,0E-20,9,0,0,0,0,0,0,0
120dddc10853b600b4c86a919b7974e4,2020-03-01,True,2,1,0,0.50000000000000000000,1.00000000000000000000,1,1,0,0,0,0,0,0
1212eb5d9566af06b1e6caf06f819486,2020-03-01,True,7,1,0,0.28571428571428571429,0E-20,2,0,0,0,0,0,0,0
12167f6539e94df764e1c11eb41b4e35,2020-03-01,True,48,3,1,0.95833333333333333333,0E-20,46,0,0,0,1,0,0,1
12179f36d32fc81eb6a7b5d4c78573f1,2020-03-01,True,33,9,0,0.39393939393939393939,1.2222222222222222,13,11,0,0,0,0,0,1
121801d024ac3026dafa5072d68e1897,2020-03-01,True,2,1,0,0.50000000000000000000,0E-20,1,0,0,0,0,0,1,0
121927ac6de328c21421a81d37533fe4,2020-03-01,True,15,8,4,0.20000000000000000000,0.37500000000000000000,3,3,0,0,4,0,1,1
121b041e9c88e2c11c2cb0d230baa86d,2020-03-01,True,68,6,8,0.51470588235294117647,1.8333333333333333,35,11,6,1,2,0,4,0
121d15c5ffa1682961219134ac55b065,2020-03-01,True,21,14,5,0.04761904761904761905,0.71428571428571428571,1,10,0,0,5,0,1,0
1220936e8906f0ecc8a2b9528be11aab,2020-03-01,False,14,4,0,0.71428571428571428571,0.75000000000000000000,10,3,0,0,0,0,0,1
12229d078795b8263a2a32b78bec84ac,2020-03-01,True,13,2,0,0.92307692307692307692,0E-20,12,0,0,0,0,0,0,1
12242a82f36edac83cfd44fb52e447af,2020-03-01,True,3,1,0,0.33333333333333333333,2.0000000000000000,1,2,0,0,0,0,0,0
1226546d46171cf5f621917ca403f5dd,2020-03-01,True,31,2,0,0.54838709677419354839,1.5000000000000000,17,3,0,0,0,0,0,1
122a94cf96eee2f5a0dd478a2704df2f,2020-03-01,True,75,2,0,0.85333333333333333333,0E-20,64,0,0,4,0,0,0,1
1232b5f2a9fbd75e9e39eaaae17b886e,2020-03-01,False,90,7,1,0.62222222222222222222,0.71428571428571428571,56,5,1,0,0,0,2,2
12377299967282a89dd67a0f44a8d645,2020-03-01,False,77,8,4,0.63636363636363636364,0.25000000000000000000,49,2,3,3,1,0,2,4
123c38a4c660729bd5a13f6058d3317f,2020-03-01,False,12,2,3,0.50000000000000000000,1.5000000000000000,6,3,3,0,0,0,0,0
123f0bb0c62c74e986bc9bfeb346faae,2020-03-01,True,33,14,0,0.06060606060606060606,2.2142857142857143,2,31,0,0,0,0,0,0
124461dcd3571e6674ec4e0e140cc298,2020-03-01,False,5,1,1,0.40000000000000000000,1.00000000000000000000,2,1,0,0,1,0,0,0
1245d49aea2160f5af9bf1ac1ae25921,2020-03-01,True,24,6,1,0.12500000000000000000,2.6666666666666667,3,16,0,0,1,0,0,0
12550fb591426e0ebf627d1ddbfd0dbf,2020-03-01,True,24,2,4,0.50000000000000000000,0.50000000000000000000,12,1,4,0,0,0,0,0
1259abdb4b2dcd8e845ae40b8c2e47d0,2020-03-01,True,27,3,0,0.85185185185185185185,0E-20,23,0,0,3,0,0,0,0
1259bbf636d4e6311ffbd5f4fa59c05e,2020-03-01,True,21,4,0,0.38095238095238095238,0E-20,8,0,0,0,0,0,0,5
12644291868dad7e4ac64198c85e771c,2020-03-01,True,2,1,0,0.50000000000000000000,1.00000000000000000000,1,1,0,0,0,0,0,0
1264850efa6a0e66564aec407fa776eb,2020-03-01,True,19,5,1,0.68421052631578947368,0E-20,13,0,0,0,1,0,2,1
1264cf22096c3cec847b9ad5eb87f0c6,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
1264f7f919165b8cd630c306c74a4f9a,2020-03-01,True,3,1,0,0.66666666666666666667,0E-20,2,0,0,0,0,0,0,0
126574f323a241d876e0e9bd7eaf0c6a,2020-03-01,True,10,4,0,0.10000000000000000000,1.00000000000000000000,1,4,0,0,0,0,0,0
1265b433e6ed894615d7c593fb939b7c,2020-03-01,True,14,2,0,0.85714285714285714286,0.50000000000000000000,12,1,0,0,0,0,0,1
126c2da81f367e85ca9b4e4b79751a37,2020-03-01,False,577,19,19,0.19930675909878682842,0.52631578947368421053,115,10,9,388,0,10,7,5
127a0a84a56b57c04f9141e7b46bd6be,2020-03-01,True,12,3,1,0.66666666666666666667,0E-20,8,0,0,0,1,0,0,1
1281e3a93c7808e67d7544cf0bd3e78c,2020-03-01,True,1,1,0,0E-20,1.00000000000000000000,0,1,0,0,0,0,0,0
128429dd0bf67ba07cbc8ca1d133ed9b,2020-03-01,True,27,3,24,0.03703703703703703704,0E-20,1,0,0,0,0,24,0,1
12881fb46fb7a4431199176bcc7687d4,2020-03-01,False,107,6,0,0.85981308411214953271,0.66666666666666666667,92,4,0,0,0,0,1,3
1290ecf329cdaeed765674f523992f8f,2020-03-01,False,94,10,2,0.68085106382978723404,0E-20,64,0,2,0,0,0,0,16
1290f8ddaed5370bff8171a2c4ddd0db,2020-03-01,False,59,4,11,0.44067796610169491525,0E-20,26,0,2,0,0,9,3,2
129340de730a0dcfd739c06f28507e1d,2020-03-01,True,35,2,0,0.91428571428571428571,0E-20,32,0,0,0,0,0,1,2
129c5f012e0bbcce85c5106c66fc7739,2020-03-01,True,52,5,31,0.15384615384615384615,0E-20,8,0,3,7,0,28,0,2
12a93b78f0746bc9af47e5efb670f08b,2020-03-01,True,19,5,14,0.10526315789473684211,0.40000000000000000000,2,2,0,0,0,14,0,0
12b304025bdb6c2718695165a9d1086b,2020-03-01,True,13,2,0,0.69230769230769230769,0E-20,9,0,0,2,0,0,0,0
12b5211d7cac0c8044ca2a8f8ba6eace,2020-03-01,False,29,4,0,0.82758620689655172414,0.25000000000000000000,24,1,0,0,0,0,0,1
12b71d68d0493e7ac7c5e0558c0a498e,2020-03-01,True,4,2,0,0.25000000000000000000,1.5000000000000000,1,3,0,0,0,0,0,0
12c09512e84edab63a9e05e6c6c25123,2020-03-01,False,157,10,1,0.43312101910828025478,0E-20,68,0,1,62,0,0,1,2
12c3171432eb3431abae3279b4ca729b,2020-03-01,False,5,4,1,0E-20,0.50000000000000000000,0,2,1,0,0,0,1,1
12cf42175cbb5afab03040024a886e0c,2020-03-01,True,30,6,2,0.63333333333333333333,0E-20,19,0,0,0,2,0,2,1
12d6cb5e493f3ab5b7f6a56315244325,2020-03-01,False,245,12,3,0.66938775510204081633,0.58333333333333333333,164,7,0,44,1,2,4,2
12d8c33bf2fda7308c6af52fcb6dc774,2020-03-01,False,142,13,9,0.83098591549295774648,0E-20,118,0,7,0,1,1,2,4
12d8d3185a331ee9cfe20a0833569988,2020-03-01,True,6,2,0,0.83333333333333333333,0E-20,5,0,0,0,0,0,0,1
12df1ac39c8383a670106d611f389f65,2020-03-01,False,29,12,1,0.03448275862068965517,2.2500000000000000,1,27,0,0,1,0,0,0
12e7c4dc424aa0c098fe0d24da953687,2020-03-01,False,144,9,9,0.64583333333333333333,0.44444444444444444444,93,4,6,5,1,2,8,3
12ebb1c72cce2084e19f4b3cf8a2b60e,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
12ed29cab55d2ed05fcc577d2f00ba9f,2020-03-01,True,79,3,31,0.31645569620253164557,0.33333333333333333333,25,1,18,0,0,13,2,4
12f458a147699be685b074cb6bcc931c,2020-03-01,False,199,2,0,0.92462311557788944724,0E-20,184,0,0,0,0,0,0,4
12f8dd7e44f0a7988f889f7362859988,2020-03-01,True,26,10,2,0.11538461538461538462,1.6000000000000000,3,16,0,0,1,1,4,0
12f91d0291471b134a0bae5364c876be,2020-03-01,True,55,26,11,0.18181818181818181818,1.2307692307692308,10,32,0,0,7,4,0,1
13052bdb00a4a94538364d2bba5b63a5,2020-03-01,True,4,1,0,0.75000000000000000000,0E-20,3,0,0,0,0,0,0,0
1307c59c2ab488d622adccd7ea3e488e,2020-03-01,True,84,1,0,0.89285714285714285714,0E-20,75,0,0,0,0,0,0,0
1309e7d1d60304cd5d721e849953a26f,2020-03-01,True,15,2,0,0.86666666666666666667,0.50000000000000000000,13,1,0,0,0,0,0,1
130da526995afe1dcda06b66c2e1599b,2020-03-01,True,12,8,1,0.08333333333333333333,0.50000000000000000000,1,4,0,0,0,1,6,0
130ea938864f051b9a40c85b6a713306,2020-03-01,True,4,2,0,0.25000000000000000000,0.50000000000000000000,1,1,0,0,0,0,0,1
130f3b61c88c5b4b5c66121dc9c0b8b6,2020-03-01,True,7,2,0,0.42857142857142857143,0E-20,3,0,0,0,0,0,0,2
13131d7d994cfb9de89286259b132a75,2020-03-01,False,7,1,0,0.71428571428571428571,1.00000000000000000000,5,1,0,0,0,0,0,0
13168e6a2e6c84b4b7de9390c0ef5ec5,2020-03-01,True,45,2,0,0.95555555555555555556,0E-20,43,0,0,0,0,0,0,2
131e9c8657bf68920253e0c97197ff81,2020-03-01,True,6,3,2,0.50000000000000000000,0E-20,3,0,0,0,2,0,0,0
132267b0e8caf8141938f08b6418393b,2020-03-01,False,119,19,33,0.38655462184873949580,0E-20,46,0,10,0,0,23,24,0
